,date,entity,text,pred,prob
1426,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1427,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1428,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1429,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1430,2020-01-13,OTC,"  With my little boy’s temp exceeding 40 degrees & OTC meds not bringing it down, I had to take him to our local Urgent Care Centre in the middle of the night. With @Kika_GuideDog by my side we jumped into an @uber (super helpful driver even walked us into reception!). (1/3) pic.twitter.com/TDE434FKsJ
",0,0.09811512907072958
1431,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1432,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1433,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1434,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1435,2020-01-13,OTC,"  With my little boy’s temp exceeding 40 degrees & OTC meds not bringing it down, I had to take him to our local Urgent Care Centre in the middle of the night. With @Kika_GuideDog by my side we jumped into an @uber (super helpful driver even walked us into reception!). (1/3) pic.twitter.com/TDE434FKsJ
",0,0.09811512907072958
1436,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1437,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1438,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1439,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1440,2020-01-13,OTC,"  With my little boy’s temp exceeding 40 degrees & OTC meds not bringing it down, I had to take him to our local Urgent Care Centre in the middle of the night. With @Kika_GuideDog by my side we jumped into an @uber (super helpful driver even walked us into reception!). (1/3) pic.twitter.com/TDE434FKsJ
",0,0.09811512907072958
1441,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1442,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1443,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1444,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1445,2020-01-13,OTC,"  With my little boy’s temp exceeding 40 degrees & OTC meds not bringing it down, I had to take him to our local Urgent Care Centre in the middle of the night. With @Kika_GuideDog by my side we jumped into an @uber (super helpful driver even walked us into reception!). (1/3) pic.twitter.com/TDE434FKsJ
",0,0.09811512907072958
1446,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1447,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1448,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1449,2020-05-21,OTC,"  I just started a petition on the White House Petitions site, asking POTUS Trump for an emergency EO to make hydroxychloroquine available as a non-prescription-strength OTC medication. Will you sign it? Will you retweet it? petitions.whitehouse.gov/petition/make-…
",0,0.13196368483931453
1450,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1451,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1452,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1453,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1454,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1455,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1456,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1457,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1458,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1459,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1460,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1461,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1462,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1463,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1464,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1465,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1466,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1467,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1468,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1469,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1470,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1471,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1472,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1473,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1474,2020-04-20,Parity,"  nationalize the fossil fuel industry, wind it down and give the workers 5 years wage parity twitter.com/business/statu…
",0,0.0872126480251744
1475,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1476,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1477,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1478,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1479,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1480,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1481,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1482,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1483,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1484,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1485,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1486,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1487,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1488,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1489,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1490,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1491,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1492,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1493,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1494,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1495,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1496,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1497,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1498,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1499,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1500,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1501,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1502,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1503,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1504,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1505,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1506,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1507,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1508,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1509,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1510,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1511,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1512,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1513,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1514,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1515,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1516,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1517,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1518,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1519,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1520,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1521,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1522,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1523,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1524,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1525,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1526,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1527,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1528,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1529,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1530,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1531,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1532,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1533,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1534,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1535,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1536,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1537,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1538,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1539,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1540,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1541,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1542,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
