,article_url,author,author_url,category,count,date_time,date_time_all,domain,entity,excerpt,image_url,source_id,text,title
2,https://bitcoinist.com/4-crucial-on-chain-trends-show-that-bitcoins-trend-is-bullish/,Nick Chong,https://bitcoinist.com/author/nickchong/,,1.0,2020-10-18 17:51:57.908547,[Timestamp('2020-10-18 17:51:57.908547')],bitcoinist,okex,"Bitcoin has dropped over the past few days after news revealed that OKEx had frozen withdrawals. The price of the leading cryptocurrency slipped from $11,750 to $11,450 where it is...",https://bitcoinist.com/wp-content/uploads/2020/06/shutterstock_553879999-300x200.jpg,,"4 Crucial On-Chain Trends Show That Bitcoin’s Trend Is Bullish Bitcoin has dropped over the past few days after news revealed that OKEx had frozen withdrawals. The price of the leading cryptocurrency slipped from $11,750 to $11,450 where it is...",4 Crucial On-Chain Trends Show That Bitcoin’s Trend Is Bullish
3,https://bitcoinist.com/exchange-fud-narrative-that-haunted-bitcoin-may-finally-be-dead-analyst/,Nick Chong,https://bitcoinist.com/author/nickchong/,,1.0,2020-10-18 17:51:57.908897,[Timestamp('2020-10-18 17:51:57.908897')],bitcoinist,okex,Bitcoin’s price took a slight dip late last week when it was revealed that OKEx had frozen withdrawals. The exchange did so as one of its key holders went silent as he was...,https://bitcoinist.com/wp-content/uploads/2020/10/dikaseva-zvf7cZ0PC20-unsplash-300x200.jpg,,“Exchange FUD” Narrative That Haunted Bitcoin May Finally Be Dead: Analyst Bitcoin’s price took a slight dip late last week when it was revealed that OKEx had frozen withdrawals. The exchange did so as one of its key holders went silent as he was...,“Exchange FUD” Narrative That Haunted Bitcoin May Finally Be Dead: Analyst
4,https://bitcoinist.com/analytics-firm-200000-bitcoin-is-currently-locked-within-okexs-wallets/,Cole Petersen,https://bitcoinist.com/author/colepetersen/,,1.0,2020-10-18 17:51:59.998227,[Timestamp('2020-10-18 17:51:59.998227')],bitcoinist,okex,News regarding the OKEx founder being arrested by the Chinese government has created some fear amongst crypto investors He holds the keys to the cryptocurrency that is locked within...,https://bitcoinist.com/wp-content/uploads/2020/10/rob-king-Au6eR7Yg9CY-unsplash-300x200.jpg,,"Analytics Firm: 200,000 Bitcoin is Currently Locked Within OKEx’s Wallets News regarding the OKEx founder being arrested by the Chinese government has created some fear amongst crypto investors He holds the keys to the cryptocurrency that is locked within...","Analytics Firm: 200,000 Bitcoin is Currently Locked Within OKEx’s Wallets"
5,https://bitcoinist.com/700-analysts-expect-ethereum-to-see-a-massive-surge-as-eth-2-0-rollout-nears/,Cole Petersen,https://bitcoinist.com/author/colepetersen/,,1.0,2020-10-18 17:51:59.998577,[Timestamp('2020-10-18 17:51:59.998577')],bitcoinist,okex,"Ethereum has been closely tracking Bitcoin over the past few days and weeks This has caused the cryptocurrency to see some turbulence as of late, with news regarding the OKEx founder...",https://bitcoinist.com/wp-content/uploads/2020/10/spacex-TV2gg2kZD1o-unsplash-300x200.jpg,,"$700: Analysts Expect Ethereum to See a Massive Surge as ETH 2.0 Rollout Nears Ethereum has been closely tracking Bitcoin over the past few days and weeks This has caused the cryptocurrency to see some turbulence as of late, with news regarding the OKEx founder...",$700: Analysts Expect Ethereum to See a Massive Surge as ETH 2.0 Rollout Nears
6,https://bitcoinist.com/macro-strength-bitcoins-price-moves-higher-despite-plethora-of-bad-news/,Cole Petersen,https://bitcoinist.com/author/colepetersen/,,1.0,2020-10-18 17:51:59.998923,[Timestamp('2020-10-18 17:51:59.998923')],bitcoinist,okex,Bitcoin faced some intense selling pressure yesterday evening after news broke regarding the founder of OKEx being arrested by the Chinese authorities This is simply another set of...,https://bitcoinist.com/wp-content/uploads/2020/10/hans-eiskonen-wn57cSQ7VzI-unsplash-300x200.jpg,,Macro Strength: Bitcoin’s Price Moves Higher Despite Plethora of Bad News Bitcoin faced some intense selling pressure yesterday evening after news broke regarding the founder of OKEx being arrested by the Chinese authorities This is simply another set of...,Macro Strength: Bitcoin’s Price Moves Higher Despite Plethora of Bad News
7,https://bitcoinist.com/jay-hao-ceo-of-okex-on-the-recent-partnership-between-his-company-and-paxful/,Bitcoinist,https://bitcoinist.com/author/bitcoinist/,,1.0,2020-07-04 17:54:57.978862,[Timestamp('2020-07-04 17:54:57.978862')],bitcoinist,okex,We are back again to follow up on OKEx’s recent announcement regarding its partnership with Paxful. It seems like a milestone development for both the companies who are market...,https://bitcoinist.com/wp-content/uploads/2018/05/isp-partnership-e1565725506379-300x200.jpg,,"Jay Hao, CEO of OKEx on the Recent Partnership Between His Company and Paxful. We are back again to follow up on OKEx’s recent announcement regarding its partnership with Paxful. It seems like a milestone development for both the companies who are market...","Jay Hao, CEO of OKEx on the Recent Partnership Between His Company and Paxful."
8,https://bitcoinist.com/okex-bitcoin-premiums-rocket-following-early-morning-plunge-what-this-signals/,Cole Petersen,https://bitcoinist.com/author/colepetersen/,,1.0,2020-06-04 17:55:31.379389,[Timestamp('2020-06-04 17:55:31.379389')],bitcoinist,okex,"Bitcoin is currently flashing some signs of strength as it pushes into the upper-$9,000 region This comes shortly after a sharp decline this morning sent it to lows of $9,400 It...",https://bitcoinist.com/wp-content/uploads/2020/06/shutterstock_1096263020-300x200.jpg,,"OKEX Bitcoin Premiums Rocket Following Early-Morning Plunge; What This Signals Bitcoin is currently flashing some signs of strength as it pushes into the upper-$9,000 region This comes shortly after a sharp decline this morning sent it to lows of $9,400 It...",OKEX Bitcoin Premiums Rocket Following Early-Morning Plunge; What This Signals
9,https://bitcoinist.com/okex-to-host-11th-ieo-amid-crypto-bear-market/,Anatol Antonovici,https://bitcoinist.com/author/anatol/,,1.0,2020-04-05 17:57:05.075279,[Timestamp('2020-04-05 17:57:05.075279')],bitcoinist,okex,"OKEx has announced its 11th exchange-based token sale coming soon on the Jumpstart platform. With the crypto market still in a state of decline, will investors be tempted to try and...",https://bitcoinist.com/wp-content/uploads/2019/06/shutterstock_1370047178-300x200.png,,"OKEx to Host 11th IEO Amid Crypto Bear Market OKEx has announced its 11th exchange-based token sale coming soon on the Jumpstart platform. With the crypto market still in a state of decline, will investors be tempted to try and...",OKEx to Host 11th IEO Amid Crypto Bear Market
10,https://bitcoinist.com/huobi-okex-offer-angry-crypto-traders-compensation/,Anatol Antonovici,https://bitcoinist.com/author/anatol/,,1.0,2020-04-05 17:57:25.952255,[Timestamp('2020-04-05 17:57:25.952255')],bitcoinist,okex,Huobi and OKEx have announced that they will be compensating traders who lost funds due to system failure during the crypto market crash two weeks ago. Huobi Calms Down Unsatisfied...,https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_138921638-300x200.jpg,,"Huobi, OKEx Offer Angry Crypto Traders Compensation Huobi and OKEx have announced that they will be compensating traders who lost funds due to system failure during the crypto market crash two weeks ago. Huobi Calms Down Unsatisfied...","Huobi, OKEx Offer Angry Crypto Traders Compensation"
11,https://bitcoinist.com/okex-launches-peer-to-peer-loan-feature/,Christina Comben,https://bitcoinist.com/author/christina-comben/,,1.0,2020-03-06 17:57:29.155715,[Timestamp('2020-03-06 17:57:29.155715')],bitcoinist,okex,"OKEx is stepping into the world of DeFi launching its C2C loan feature. According to Director of Financial Markets Lennix Lai, this will create an “open and transparent marketplace...",https://bitcoinist.com/wp-content/uploads/2020/03/shutterstock_772493200-300x200.jpg,,"OKEx Launches Peer-to-Peer Loan Feature OKEx is stepping into the world of DeFi launching its C2C loan feature. According to Director of Financial Markets Lennix Lai, this will create an “open and transparent marketplace...",OKEx Launches Peer-to-Peer Loan Feature
12,https://bitcoinist.com/okex-ceo-offers-to-help-binance/,Christina Comben,https://bitcoinist.com/author/christina-comben/,,1.0,2020-03-06 17:57:50.421885,[Timestamp('2020-03-06 17:57:50.421885')],bitcoinist,okex,"Well, this is starting to get a little awkward. Binance went down once again today due to a “message broker issue.” As Binance developers furiously worked on fixing the...",https://bitcoinist.com/wp-content/uploads/2020/03/4-March-3-300x200.jpg,,"Binance Boss Responds to OKEx CEO’s Offer for ‘Help’ With a... Well, this is starting to get a little awkward. Binance went down once again today due to a “message broker issue.” As Binance developers furiously worked on fixing the...",Binance Boss Responds to OKEx CEO’s Offer for ‘Help’ With a...
13,https://bitcoinist.com/okex-ceo-offers-bounty-for-ddos-attacker/,Christina Comben,https://bitcoinist.com/author/christina-comben/,,1.0,2020-03-06 17:57:58.195016,[Timestamp('2020-03-06 17:57:58.195016')],bitcoinist,okex,"There doesn’t seem to be very much to be cheerful about lately in crypto. If a $30bn loss this week from the market cap wasn’t enough, two major exchanges have suffered...",https://bitcoinist.com/wp-content/uploads/2020/02/shutterstock_52692202-300x200.jpg,,"OKEx CEO Offers Bounty for DDoS Attacker There doesn’t seem to be very much to be cheerful about lately in crypto. If a $30bn loss this week from the market cap wasn’t enough, two major exchanges have suffered...",OKEx CEO Offers Bounty for DDoS Attacker
14,https://cryptonews.com/news/okex-suspends-withdrawals-as-private-key-holder-unavailable-8012.htm,,,,1.0,2020-10-16 09:12:00.000000,[Timestamp('2020-10-16 09:12:00')],cryptonews,okex,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,OKEx Suspends Withdrawals As Private Key Holder Unavailable (UPDATED) ,OKEx Suspends Withdrawals As Private Key Holder Unavailable (UPDATED)
15,https://cryptonews.com/exclusives/okex-ceo-says-indian-crypto-ban-unlikely-has-3-scenarios-in-7368.htm,,,,1.0,2020-08-08 14:00:00.000000,[Timestamp('2020-08-08 14:00:00')],cryptonews,okex,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"OKEx CEO Says Indian Crypto Ban 'Unlikely', Has 3 Scenarios in Mind ","OKEx CEO Says Indian Crypto Ban 'Unlikely', Has 3 Scenarios in Mind"
16,https://cryptonews.com/news/okex-led-market-in-bitcoin-whale-trading-in-june-study-7078.htm,,,,1.0,2020-07-09 23:00:00.000000,[Timestamp('2020-07-09 23:00:00')],cryptonews,okex,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,OKEx Led Market in Bitcoin Whale Trading in June - Study ,OKEx Led Market in Bitcoin Whale Trading in June - Study
17,https://cryptonews.com/news/bitfinex-binance-rush-to-capitalize-on-dogecoin-fever-7073.htm,,,,1.0,2020-07-09 15:19:00.000000,[Timestamp('2020-07-09 15:19:00')],cryptonews,okex,,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,"Bitfinex, Binance, OKEx Rush to Capitalize on Dogecoin Fever ","Bitfinex, Binance, OKEx Rush to Capitalize on Dogecoin Fever"
